49.83857,50.304287,49.235714,49.35857,33.413609
49.5,49.71143,49.185715,49.442856,33.470661
49.025715,49.332859,48.85857,49.062859,33.213425
49.385715,49.578571,48.258572,48.291428,32.691193
48.310001,48.317142,47.414288,47.434284,32.110954
47.397144,47.828571,47.235714,47.462856,32.130295
47.607143,47.667141,47.25,47.355713,32.057762
47.221428,47.380001,46.501427,46.557144,31.517166
46.742859,46.901428,46.438572,46.657143,31.584856
47.142857,47.607143,47.044285,47.491428,32.149632
47.107143,47.185715,46.41143,46.67857,31.599369
46.700001,46.954285,45.475716,46.451427,31.445593
46.998573,47.035713,45.622856,45.751427,30.971729
45.337143,45.385715,44.357143,45.045715,30.49399
45.240002,46.542858,45.028572,46.471428,31.459133
46.451427,46.985714,46.054287,46.087143,31.199005
45.562859,47.384285,45.445713,47.318573,32.032616
47.33857,47.592857,46.441429,46.621429,31.560669
46.798573,47.700001,46.75,47.434284,32.110954
47.664288,48.099998,47.634285,47.894287,32.422352
48.005714,48.052856,47.41143,47.720001,32.304363
47.814285,48.01857,47.548573,47.952858,32.462002
47.992859,49.07143,47.742859,49.037144,33.196018
49,49.975716,48.92857,49.918571,33.792698
49.849998,50.585712,49.529999,50.251427,34.018036
50.667141,51.142857,50.57143,51.028572,34.544121
50.477142,51.42857,50.314285,51.387142,34.786869
50.905716,51.395714,50.402859,50.57143,34.234661
50.504284,51.097141,49.802856,50.535713,34.210484
51.189999,51.42857,50.91143,51.145714,34.623432
51.572857,51.658573,50.905716,51.110001,34.599255
51.595715,52.142857,51.310001,52.131428,35.290707
52.204285,53.521427,52.182858,53.400002,36.149475
54,54.092857,53.331429,53.835712,36.444439
56.58857,56.610001,55.142857,55.271427,37.416359
55.278572,55.722858,54.842857,55.327145,37.454063
55.474285,56.435715,55.392857,56.185715,38.035286
55.764286,57.142857,55.66,56.92857,38.53817
57.142857,57.785713,57.097141,57.630001,39.012993
57.227142,57.52,56.021427,56.084286,37.966625
55.945713,56.712856,55.447144,55.974285,37.892159
55.377144,56.450001,54.857143,55.782856,37.762558
56.825714,57.07143,56.052856,56.67857,38.368923
56.807144,56.842857,55.478573,55.558571,37.610741
55.854286,56.221428,54.605713,56.081429,37.964691
55.630001,55.902859,53.907143,53.91,36.494728
54.348572,54.785713,51.795715,53.374287,36.132076
51.669998,52.53857,50.431427,50.458572,34.158257
51.614285,53.515713,50.714287,53.43,36.169788
53.021427,53.521427,51.785713,51.955715,35.171768
52.931427,53.635715,52.102856,53.385715,36.139809
54.009998,54.234287,53.46143,53.855713,36.457973
54.232857,54.995716,54.012856,54.772858,37.078842
54.502857,54.767143,53.722858,54.354286,36.795486
54.615715,54.931427,54,54.348572,36.791615
52.977142,53.235714,51.624287,52.292858,35.399986
51.738571,52.42857,50.857143,50.861427,34.430973
52.072857,52.125713,50.727142,50.919998,34.470631
51.471428,53.377144,51,53.371429,36.130142
53.352856,54.137142,52.942856,53.740002,36.37965
52.154285,53.635715,52.142857,53.388573,36.141747
53.024284,54.828571,52.971428,54.797142,37.095291
55.454285,55.92857,55.42857,55.709999,37.713249
55.464287,55.977142,55.172855,55.712856,37.715179
55.795715,56.011429,54.55143,54.975716,37.216171
55.117142,55.334286,54.388573,54.432858,36.848679
53.534286,54,53.118572,53.435715,36.173653
52.48143,54.332859,52.354286,54.248573,36.723927
55.080002,55.085712,54.57143,54.847141,37.129139
54.628571,55.515713,54.615715,54.877144,37.149433
54.847141,55.142857,53.574287,53.925713,36.505356
53.285713,54.41143,53.128571,54.277142,36.743263
54.591427,55.172855,54.32143,54.945713,37.195858
55.28857,56.029999,55.10857,55.614285,37.648449
55.918571,56.237144,55.700001,56.137142,38.002396
56.505714,57.214287,56.432858,57.214287,38.731586
56.714287,59.032856,56.457142,58.804287,39.807949
59.32143,60.408573,58.741428,59.064285,39.983952
59.94857,60.227142,58.857143,58.877144,39.857273
57.290001,58.545715,56.671429,57.402859,38.859245
57.182858,58.105713,57.121429,57.757141,39.099064
57.122856,57.71143,55.900002,57.595715,38.989792
58.389999,58.464287,56.865715,57.037144,38.611668
57.169998,57.677143,56.644287,56.715714,38.39407
57.417141,57.458572,55.172855,55.795715,37.771271
55.302856,55.555714,54.454285,54.474285,36.876717
54.33857,54.662857,53.310001,53.514286,36.226852
53.509998,54.542858,50.605713,53.214287,36.023758
52.55143,54.259998,51.471428,54.035713,36.57983
53.332859,54.968571,53.114285,53.91,36.494728
53.682858,53.962856,52.64143,52.828571,35.76265
54.155716,55.544285,54.029999,55.544285,37.60107
56.081429,57.597141,55.92857,57.184284,38.711281
58.191429,58.464287,57.162857,57.455715,38.895023
57.854286,58.347141,57.549999,58.347141,39.498474
59.547142,60.285713,59.324287,60.285713,40.810802
60.248573,60.957142,59.419998,59.998573,40.616425
60.251427,60.687141,59.427143,60.32,40.834019
57.335712,58.345715,56.828571,56.945713,38.549778
57.142857,57.192856,56.315716,56.472858,38.229679
56.871429,57.02,55.82143,56.124287,37.993706
56.597141,58.07143,56.485714,57.967144,39.241238
57.861427,58.078571,56.76857,56.824287,38.467571
57.394287,57.507141,56.164288,57.228573,38.741249
58.222858,58.42857,57.412857,57.812859,39.136787
57.57143,58.049999,57.501427,57.849998,39.161942
57.488571,58.475716,57.292858,57.825714,39.145504
56.772858,57.07143,56.174286,56.644287,38.34573
57.155716,57.205715,56.444286,56.772858,38.432758
57.009998,57.628571,56.48,57.581429,38.98011
57.432858,57.634285,57.022858,57.177143,38.70644
57.130001,57.142857,56.59,57.104286,38.657124
57.458572,58.285713,57.365715,58.032856,39.285721
56.709999,57.27,56.318573,56.468571,38.226765
56.718571,56.744286,54.592857,55.031429,37.253891
55.23,55.528572,54.322857,54.945713,37.195858
54.78857,55.035713,54.028572,54.18,36.677505
54.400002,55.642857,54.207142,55.547142,37.602997
55.607143,55.877144,54.902859,54.967144,37.210373
54.854286,54.939999,53.642857,53.915714,36.498596
54.131428,54.284286,53.554287,53.562859,36.259727
52.914288,53.097141,52.272858,52.715714,35.686249
53.002857,53.990002,52.991428,53.787144,36.411556
53.501427,53.691429,52.41143,52.427143,35.490906
52.631428,53.021427,51.902859,51.938572,35.16016
53.192856,53.817142,52.904285,53.73143,36.373837
53.691429,54.118572,52.885715,53.314285,36.091457
54.470001,54.611427,54.042858,54.599998,36.961826
54.648571,55.57143,54.392857,55.418571,37.515965
55.689999,56.232857,55.511429,55.671429,37.687141
56.212856,56.630001,55.77,56.144287,38.00724
56.072857,56.375713,55.625713,55.849998,37.808014
55.704285,55.848572,55.251427,55.584286,37.628139
55.921429,56.5,55.747143,55.808571,37.779972
56.121429,56.291428,55.861427,56.23143,38.066238
55.954285,56.271427,55.635715,55.977142,37.894089
56.142857,56.485714,55.299999,55.544285,37.60107
55.242859,55.34,53.954285,54.312859,36.767437
54.761429,54.82,54.044285,54.134285,36.646557
54.337143,54.878571,54.224285,54.431427,36.847706
54.638573,54.978573,54.354286,54.601429,36.962784
55.394287,56.585712,55.322857,56.564285,38.291561
56.669998,56.757141,56.001427,56.635715,38.339924
56.714287,57.01857,56.585712,56.935715,38.543011
57.098572,57.655716,57.07,57.618572,39.005268
57.585712,58.441429,57.574287,58.075714,39.314732
58.127144,58.32143,57.334286,57.52,38.938545
57.628571,57.950001,57.215714,57.874287,39.178383
57.644287,58.040001,57.64143,57.857143,39.166775
58.485714,58.92857,58.42857,58.747143,39.769264
58.57143,59.240002,58.468571,59.062859,39.98299
59.278572,59.792858,58.952858,59.718571,40.426876
59.967144,60.392857,59.888573,60.342857,40.849491
60.785713,61.107143,60.192856,60.247143,40.784698
60.844284,60.857143,60.214287,60.462856,40.930729
60.382858,60.407143,59.901428,60.364285,40.864006
60.325714,60.414288,59.82143,60.19857,40.751816
59.957142,60.064285,59.808571,59.972858,40.599014
60.599998,60.855713,60.422855,60.671429,41.071922
60.994286,61.352856,60.900002,61.30143,41.498402
61.450001,61.624287,60.93,61.107143,41.366879
61.07,61.07143,59.964287,60.042858,40.646408
60.381428,61.207142,60.328571,61.058571,41.333996
60.728573,60.728573,59.935715,60.058571,40.657043
64.919998,64.921425,63.389999,63.808571,43.195633
64.05143,64.112854,63.305714,63.51857,42.999317
63.477142,64.068573,63.395714,63.897144,43.255589
63.672855,64.842857,63.627144,64.715714,43.809727
65.084282,65.46286,64.724289,65.211426,44.145306
65.487144,65.57,65.078575,65.169998,44.117256
65.128571,65.309998,64.854286,65.017143,44.013771
65.328575,65.714287,65.080002,65.668571,44.454773
65.482857,66.425713,65.457146,66.281425,44.869656
66.464287,67.10714,66.368568,66.975716,45.339645
67.214287,68.112854,67.099998,68.097145,46.098812
68.68,70.964287,68.651428,70.452858,47.693523
70.137146,71.08857,69.792854,70.488571,47.717697
71.361427,71.975716,71.012856,71.800003,48.60548
72.094284,72.794289,71.714287,72.779999,49.268898
73.465714,75.184288,70.984283,71.095711,48.128704
70.214287,72.127144,69.51857,71.744286,48.567757
71.872856,72.538574,71.471428,71.73143,48.559052
72.41143,73.550003,72.017143,73.550003,49.790154
73.297142,73.641426,72.724289,73.291428,49.615116
73.582855,73.975716,72.785713,73.769997,49.939083
74.238571,74.699997,74.091431,74.629997,50.521275
74.472855,75.5,73.754288,75.108574,50.84523
75.422859,76.487144,75.121429,76.487144,51.778473
77.365715,78.230003,76.528572,77.491432,52.458336
78.309998,78.315712,76.96714,77.781425,52.654648
77.748573,78.114288,77.502853,77.882858,52.723312
77.917145,78.211426,75.14286,76.165718,51.56089
74.808571,76.241432,73.745712,75.751427,51.280415
76.685715,76.825714,74.757141,75.812859,51.322006
76.384285,77.57,76.017143,77.427139,52.41481
77.744286,78.248573,77.587143,77.881432,52.722347
78.425713,78.85714,78.14286,78.85714,53.382858
79.648575,81.168571,79.39286,81.157143,54.939854
82.578575,84.959999,82.199997,84.225716,57.017147
85.658569,85.715714,82.650002,83.651428,56.628384
83.531425,84.171425,82.571426,83.652855,56.629345
85.48143,85.96714,84.150002,85.871429,58.131226
85.644287,86.699997,84.497147,86.565712,58.601223
86.105713,87.092857,85.915718,86.071426,58.266609
85.397141,86.35714,85.075714,85.620003,57.96101
85.784286,85.971428,84.914284,85.150002,57.642853
85.684288,86.735718,85.03714,86.711426,58.699871
86.597145,88.040001,86.580002,87.78286,59.425186
88.339996,88.778572,87.187141,88.23143,59.72884
87.540001,88.080002,86.747147,87.122856,58.97839
86.96714,87.222855,85.419998,85.650002,57.981323
85.975716,88.395714,85.76857,88.375717,59.826527
89.614288,90.315712,88.93,89.902855,60.860329
89.192856,89.408569,88.14286,89.187141,60.37582
89.568573,90.665718,89.057144,90.525711,61.28196
89.447144,91.405716,89.328575,90.889999,61.528584
91.418571,92,89.428574,89.777145,60.775234
90.885712,90.98143,89.048569,89.457146,60.558594
89.285713,90.190002,88.64286,88.96714,60.226883
89.158569,89.242859,86.215714,86.461426,58.530632
87.151428,87.182854,82.60714,82.875717,56.10326
82.705711,87.14286,81.701431,87.099998,58.962921
87.674286,88.60714,86.101425,86.905716,58.83139
85.745712,86.389999,83.502853,83.919998,56.810188
84.482857,84.945717,81.488571,81.854286,55.411793
81.515717,82.381432,79.517143,81.671425,55.288013
80.372856,81.098572,79.285713,80.040001,54.183605
87.94857,88.285713,86.571426,87.14286,58.99192
87.752853,87.812859,86.01857,86.814285,58.769501
86.438568,86.597145,85.785713,86.14286,58.314972
85.400002,85.485718,83.285713,83.425713,56.475586
83.557144,85.251427,83.03286,83.16143,56.296673
82.891426,83.914284,82.694283,83.711426,56.669003
84.35714,84.485718,82.900002,83.117142,56.266689
82.440002,82.622856,80.738571,80.75,54.664242
80.214287,81.824287,80.175713,81.354286,55.073307
81.368568,81.64286,79.818573,81.168571,54.947594
80.528572,81.997147,80.121429,81.311432,55.044296
82.082855,82.26857,81.205711,81.502853,55.173885
80.714287,82.067146,80.621429,80.958572,54.805431
80.367142,81.072861,79.657143,79.745712,53.984379
80.207146,80.459999,78.821426,79.024284,53.495998
79.150002,79.555717,77.291428,78.011429,52.810341
77.901428,78.214287,75.73143,75.73143,51.266884
76.279999,77.629997,74.597145,75.76857,51.292034
76.35714,80.220001,76.292854,80.182854,54.280308
81.364288,81.982857,78.940002,79.567146,53.863495
79.64286,81.828575,79.03286,81.508568,55.177769
82.267143,82.35714,80.175713,80.760002,54.671017
80.655716,80.835716,79.781425,80.327141,54.377987
81.557144,82,80.758568,81.752853,55.343124
81.314285,82.855713,80.937141,82.738571,56.010426
82.96286,83.071426,81.637146,82.53286,55.871159
81.308571,81.807144,80.074287,80.141426,54.252254
80.214287,81.071426,78.35714,80.612854,54.571396
80.181427,80.924286,79.761429,80.404289,54.43021
81.110001,81.978569,80.785713,81.637146,55.264797
82.470001,82.474289,81.5,81.674286,55.28994
81.657143,82.940002,81.285713,82.902855,56.121624
83.959999,84.071426,81.51857,81.595711,55.236748
82.065712,82.374283,80.957146,82.308571,55.719326
82.074287,82.639999,81.482857,81.737144,55.332489
81.605713,81.928574,81.03714,81.647141,55.271557
81.571426,82.08857,81.364288,82.01857,55.522999
81.565712,83.984283,81.48143,83.682854,56.649651
83.342857,84.285713,83.300003,83.915718,56.807297
84.029999,84.178574,82.971428,83.677139,56.645782
83.634285,84.031425,82.491432,82.524284,55.865345
82.720001,83.169998,82.202858,83.157143,56.293781
82.471428,82.828575,81.48143,81.538574,55.198074
81.618568,82.07,81.047142,81.718575,55.31992
82.14286,82.391426,81.702858,82.071426,55.558796
81.667145,82,80.80143,81.292854,55.031719
82.571426,83.428574,82.035713,83.428574,56.477512
83.53286,84.781425,83.371429,84.645714,57.301468
84.982857,85.714287,84.85714,85.629997,57.967789
85.794289,87.762856,85.664284,87.134285,58.98613
86.727142,86.919998,85.940002,86.554283,58.593491
86.471428,87.699997,86.30143,87.69857,59.368111
88.281425,88.552856,86.472855,86.887146,58.818813
86.58857,86.808571,85.317146,86.347145,58.453274
85.748573,86.209999,84.668571,85.557144,57.918472
86.135712,86.741432,85.714287,86.424286,58.505493
86.445717,87.374283,86.431427,86.701431,58.693108
87.255714,87.35714,86.164284,86.705711,58.696014
86.655716,86.905716,86.222855,86.608574,58.630249
87.325714,87.907143,86.571426,87.760002,59.409706
87.575714,87.777145,86.242859,86.328575,58.440689
84.914284,86.557144,83.958572,86.261429,58.395237
86.76857,87.097145,85.501427,85.845711,58.113819
82.065712,82.971428,81.428574,82.138573,55.604237
82.822861,82.914284,81.480003,82.125717,55.595551
82.144287,83.690002,81.655716,83.594284,56.589695
84.417145,85.634285,83.974289,85.004288,57.544209
86.175713,87.385712,86.102859,87.251427,59.065422
87.987144,88.057144,86.14286,86.687141,58.683426
86.120003,87.241432,85.75,86.827141,58.778191
87.66143,88.28286,87.365715,87.957146,59.543167
88.184288,89.267143,87.894287,88.935715,60.205608
88.96714,89.285713,88.291428,88.701431,60.047012
88.484283,89.125717,88.157143,88.55143,59.945469
88.264282,88.818573,88.257141,88.675713,61.881481
88.387146,88.822861,88.385712,88.814285,61.978157
89.055717,90,89.035713,90,62.805614
90.267143,91.230003,90.029999,90.241432,62.974102
90.185715,90.571426,89.678574,90.118568,62.888371
90.172859,90.965714,90.071426,90.905716,63.437672
91.428574,92.598572,91.258568,92.587143,64.611023
92.858574,95.021431,92.842857,95.021431,66.309784
95.831429,96.41143,92.904289,93.722855,65.403572
93.488571,95.571426,92.587143,95.552856,66.680634
95.158569,95.699997,94.449997,94.66143,66.058563
94.215714,95.639999,93.650002,94.745712,66.117363
97.141426,97.267143,96.220001,96.525711,67.359497
96.425713,96.585716,95.809998,96.400002,67.27179
96.464287,96.809998,96.085716,96.209999,67.139198
95.805717,95.935715,94.692856,94.83857,66.182152
95.321426,95.514282,93.89286,95.034286,66.318733
95.108574,96.44857,94.928574,96.424286,67.288734
96.510002,96.621429,95.657143,95.747147,66.8162
96.167145,96.898575,95.828575,96.610001,67.41835
96.864288,97.497147,96.538574,97.205711,67.834053
97.207146,97.612854,94.585716,94.677139,66.069519
95.015717,95.728569,93.785713,94.370003,65.855171
95.264282,95.699997,93.714287,95.684288,66.772339
96.767143,97.928574,96.395714,97.568573,68.087265
98.565712,99.568573,98.269997,98.754288,68.914719
99.907143,99.971428,99.230003,99.968575,69.762085
99.982857,100.332855,99.488571,100.272858,69.974419
100.03714,100.57,99.938568,100.300003,69.993393
99.879997,100.008568,99.08857,99.814285,69.654427
100.344284,100.724289,99.908569,100.012856,69.792999
98.122856,99.302856,97.571426,98.684288,68.865852
98.322861,98.968575,96.14286,96.220001,67.146187
95.534286,96.098572,94.457146,95.025711,66.312759
94.898575,97.452858,94.335716,97.331429,67.921783
96.964287,97.30143,95.25,95.300003,66.504158
95.879997,96.678574,93.785713,94.19857,65.73555
94.544289,95.192856,92.949997,94.472855,65.926956
94.980003,95.980003,94.66143,95.921425,66.937813
95.89286,96.321426,95.078575,95.257141,66.474258
95.028572,95.14286,93.040001,93.227142,65.057648
92.41143,92.508568,90.872856,91.167145,63.620106
91.235718,91.498573,89.078575,90.835716,63.388824
91.391426,92.139999,91,91.558571,63.893238
92.35714,92.457146,89.728569,89.728569,62.616207
89.937141,90.76857,89.328575,89.958572,62.776718
90.335716,90.732857,89.121429,90.68,63.280148
90.767143,92.900002,90.14286,92.827141,64.778511
92.695717,93.255714,92,92.087143,64.262131
91.370003,91.722855,90,90.377144,63.068798
90.150002,90.252853,87.08857,87.120003,60.795837
87.488571,90.76857,87.251427,90.575714,63.207375
90.14286,90.557144,87.385712,87.622856,61.146744
88.777145,89.507141,87.234283,88.118568,61.492672
88.571426,88.85714,86.507141,87.077141,60.765934
87.061432,87.714287,84.428574,86.285713,60.213642
84.982857,85.994286,83.957146,85.045715,59.348312
85.459999,86.14286,84.881432,85.220001,59.469933
85.127144,85.278572,82.10714,82.400002,57.502037
83.360001,83.96714,82.514282,83.517143,58.281612
84.318573,84.391426,82.870003,83.264282,58.10516
81.977142,82.077141,79.39286,79.714287,57.456474
80.089996,80.318573,76.470001,76.821426,55.371342
77.202858,79.26857,76.245712,78.151428,56.329983
79.164284,79.214287,76.949997,77.547142,55.894424
76.987144,78.639999,76.622856,77.557144,55.901642
77.928574,78.207146,76.597145,76.697144,55.281754
76.790001,77.071426,74.660004,75.08857,54.122326
75.028572,75.714287,72.25,75.382858,54.334457
77.244286,81.071426,77.125717,80.818573,58.252411
81.701431,81.707146,79.225716,80.129997,57.7561
80.60714,81.052856,79.514282,80.242859,57.837437
81.024284,81.714287,80.371429,81.64286,58.846535
82.271431,84.285713,81.958572,84.218575,60.703072
84.221428,84.345711,82.871429,83.540001,60.213955
82.46714,83.685715,81.751427,83.277145,60.024506
84.317146,84.89286,83.60714,84.194283,60.685562
83.827141,84.057144,83.239998,83.611427,60.265446
84.807144,84.941429,83.64286,83.741432,60.359158
83.114288,83.114288,81.732857,82.264282,59.29446
81.272858,81.321426,76.96714,76.970001,55.478436
75.562859,79.044289,74.089996,78.177139,56.348522
79.057144,79.314285,75.714287,76.178574,54.907993
75,76.93,74.511429,75.688568,54.55481
77.110001,78.508568,76.767143,77.341431,55.746159
78.252853,78.285713,76.610001,77,55.500061
75.878571,76.805717,75.114288,75.669998,54.541428
73.535713,74.01857,72.225716,72.827141,52.492348
72.704285,74.285713,71.604286,74.118568,53.423183
75,76.414284,74.321426,76.271431,54.974926
75.924286,76.242859,75.071426,75.187141,54.193382
75.714287,75.742859,74.125717,74.53286,53.721802
73.209999,74.238571,72.891426,74.190002,53.474674
74.335716,74.89286,74.101425,74.309998,53.561161
74.14286,74.208572,73.017143,73.285713,52.822872
73.362854,73.75,72.094284,73.580002,53.034992
72.898575,73.497147,72.58857,72.798569,52.471764
72.932854,76.485718,72.714287,76.024284,54.796787
79.117142,79.285713,77.375717,78.432854,56.532822
78.26857,78.524284,77.285713,77.442856,55.819248
76.709999,76.947144,75.118568,75.285713,54.264439
74.571426,75.614288,73.599998,74.842857,53.945232
75.601425,75.984283,74.464287,75.044289,54.090427
74.64286,75.001427,73.71286,73.871429,53.245056
75.507141,75.531425,73.645714,74.78714,53.905071
74.428574,75.045715,74.145714,74.328575,53.574551
71.811432,72.5,71.215714,71.678574,51.664482
71.185715,71.284286,69.054283,69.417145,50.034489
70.662857,72.777145,70.35714,72.298569,52.111359
72.901428,72.964287,71.718575,71.811432,51.760242
71.21714,71.745712,70.914284,71.428574,51.484295
72.080002,72.554283,70.947144,72.110001,51.975445
72.687141,73.57,72.110001,73.43,52.926884
65.714287,66.53286,64.321426,64.35714,46.387337
64.527145,65.175713,62.142857,62.84,45.293816
62.547142,64.744286,62.265713,64.261429,46.318352
65.5,65.742859,64.58857,65.46714,47.187401
65.285713,66.085716,64.928574,65.261429,47.039127
65.28286,65.611427,64.997147,65.07,46.901157
65.587143,65.639999,64.050003,64.802856,46.708607
64.844284,65.134285,63.142857,63.188572,45.545059
63.435715,65.677139,63.174286,65.405716,47.143131
65.209999,66.64286,64.654289,65.335716,47.092674
66.178574,67.14286,64.874283,66.888573,50.25008
67.714287,68.401428,66.89286,67.854286,50.975567
68.071426,69.277145,67.60714,68.561432,51.506813
68.501427,68.91143,66.82,66.842857,50.215736
66.744286,67.662857,66.174286,66.715714,50.120216
66.360001,67.377144,66.288574,66.655716,50.075146
66.978569,67.165718,65.702858,65.737144,49.385067
65.871429,66.104286,64.835716,65.71286,49.366825
65.384285,65.384285,64.114288,64.121429,48.171261
63.714287,64.167145,63.259998,63.722858,47.871826
64.178574,64.514282,63.799999,64.401428,48.381607
64.835716,65.017143,63.224285,63.257141,47.521954
63.402859,64.505714,62.522858,64.138573,48.184132
64.061432,64.634285,62.950001,63.509998,47.711914
63.435715,63.98143,63.057144,63.057144,47.371712
62.57143,62.597141,61.425713,61.495716,46.198692
61.114285,61.171429,59.857143,60.007141,45.080402
60.21143,62.169998,60.107143,61.591427,46.270584
62.072857,62.17857,60.632858,60.808571,45.682465
60.642857,61.715714,60.151428,61.511429,46.210499
61.400002,62.204285,61.23,61.674286,46.332844
61.392857,62.715714,60.734287,62.552856,46.992863
62.228573,62.697144,61.081429,61.204285,45.979744
61.207142,62.07143,60.765713,61.192856,45.971165
61.832859,62.091427,61.492859,61.785713,46.416553
62.561428,63.46143,62.464287,63.380001,47.614269
63.064285,65.351425,63.028572,65.102859,48.908554
65.64286,65.852859,64.071426,64.927139,48.776554
65.345711,65.375717,64.227142,64.582855,48.517899
64.317146,65.425713,64.300003,64.675713,48.587666
64.940002,66.014282,64.730003,65.987144,49.572876
66.384285,67.135712,65.968575,66.225716,49.752102
66.491432,66.548569,65.790001,65.877144,49.490238
65.208572,65.257141,64.389999,64.582855,48.517899
64.260002,64.545715,63.08857,63.237144,47.506943
63.128571,63.385715,61.105713,61.272858,46.031269
61.085712,62.591427,60.914288,61.398571,46.125721
61.624287,62.468571,61.472858,61.712856,46.361824
61.965714,62.142857,60.75,61.102856,45.903553
60.642857,60.707142,59.954285,60.457142,45.418461
60.692856,61.07143,60.355713,60.887142,45.741497
60.908573,61.214287,60.392857,60.997143,45.824131
61.157143,62.437141,60.85857,62.241428,46.758911
61.959999,62.57,61.599998,62.047142,46.612953
62.021427,62.021427,61.298573,61.400002,46.126785
61,61.127144,59.935715,59.978573,45.058929
60.224285,60.944286,60.081429,60.89143,45.744724
60.03857,60.085712,56.872856,57.542858,43.229095
57.855713,57.970001,55.677143,56.007141,42.07539
55.424286,57.085712,55.014286,55.790001,41.912258
56.091427,57.457142,55.895714,56.952858,42.785866
57.712856,58.34,56.972858,58.01857,43.586479
56.220001,59.32143,56.07143,57.922855,43.51458
58.747143,59.134285,58.142857,58.34,43.827953
58.544285,59.824287,58.32143,59.599998,44.774536
60.064285,61.945713,60,61.445713,46.161133
62.157143,63.607143,61.724285,63.254284,47.519821
63.494286,63.561428,62.055714,62.755714,47.14526
63.111427,64.084282,62.947144,63.645714,47.813885
64.472855,64.747147,64.164284,64.28286,48.292534
65.101425,66.028572,64.901428,65.815712,49.444084
66.424286,66.535713,64.814285,65.522858,49.224083
65.577141,66.48143,65.115715,66.262856,49.780014
65.687141,66.14286,65.082855,65.252853,51.386501
65.424286,65.672859,64.354286,64.709999,50.959003
64.501427,65.414284,64.5,64.96286,51.158131
64.835716,65.028572,63.164288,63.408573,49.934139
62.737144,63,60.337143,61.264286,48.245514
60.462856,62.549999,59.842857,62.082859,48.890137
62.721428,62.869999,61.572857,61.894287,48.741631
61.701427,63.685715,61.442856,63.275715,49.829514
62.592857,63.639999,62.028572,62.808571,49.461632
63.435715,64.050003,62.602856,63.049999,49.651764
62.278572,63.737144,62.255714,63.162857,49.740635
62.978573,63.665714,62.908573,63.592857,50.079258
64.271431,64.444283,62.978573,63.062859,49.661892
62.857143,63.92857,62.771427,63.564285,50.056763
63.664288,64.928574,63.501427,64.511429,50.802635
64.64286,65.300003,64.214287,64.247147,50.594505
64.389999,64.622856,63.21143,64.388573,50.705879
64.745712,64.918571,63.912857,64.187141,50.547253
63.664288,64.388573,63.387142,63.587143,50.074745
63.638573,63.857143,62.007141,62.637142,49.326622
62.357143,63.32,61.824287,63.115715,49.703506
63.532856,64.154289,62.400002,62.69857,49.375008
62.248573,63.251427,61.902859,62.514286,49.229889
62.785713,63.035713,61.642857,61.741428,48.621262
61.785713,62.44857,61.25,62.279999,49.045383
62.200001,62.327145,61.214287,61.435715,48.380508
61.634285,62.242859,61.48,61.714287,48.599884
61.651428,62.128571,61.458572,61.681427,48.574009
61.628571,61.665714,60.42857,60.42857,47.587383
59.900002,60.854286,59.310001,59.548573,46.89439
59.784286,60,58.299999,59.07143,46.518631
58.200001,58.380001,56.864285,57.505714,45.285645
57.957142,58.255714,56.975716,57.51857,45.295765
57.700001,57.827145,56.522858,56.867142,44.782776
57.035713,57.341427,56.220001,56.254284,44.30014
55.908573,57.181427,55.552856,56.647144,44.609531
57.527142,58.895714,57.317142,58.459999,46.037151
58.565716,60.232857,58.495716,59.784286,47.080013
60.122856,60.425713,59.635715,60.114285,47.33989
60.055714,60.470001,59.335712,59.631428,46.959641
60.015713,60.142857,58.664288,59.292858,46.693016
59.085712,60.5,58.625713,60.335712,47.514263
59.942856,60.685715,59.75,60.104286,47.332012
60.421429,61.17857,60.167141,61.041428,48.070004
61.092857,61.398571,60.487144,60.93,47.982265
60.715714,61.637142,60.685715,61.062859,48.086884
60.931427,61.529999,60.595715,61.457142,48.397385
61.385715,61.745716,61.174286,61.472858,48.409752
61.91143,62.124287,61.515713,61.68,48.57288
61.871429,61.997143,60.621429,60.707142,47.806759
61.351429,61.392857,60.781429,60.901428,47.959759
60.857143,60.994286,59.815716,59.855713,47.136261
62.704285,63.512856,62.18,62.93,49.557255
62.957142,63.057144,62.258572,62.642857,49.331139
62.185715,63.005714,62.048573,62.998573,49.611256
62.971428,64.284286,62.885715,63.970001,50.376251
64.279999,65.307144,64.175713,64.760002,50.998383
64.998573,65.334282,64.204285,64.647141,50.909512
65.10714,65.257141,64.751427,65.239998,51.376385
65.43,66.121429,65.237144,66.077141,52.035629
66.384285,67.238571,66.021431,67.064285,52.813
66.860001,67.412857,66.024284,66.464287,52.340504
66.257141,66.714287,65.96714,66.425713,52.310131
66.265717,66.300003,65.421425,65.858574,54.359478
65.519997,65.779999,64.807144,64.921425,53.585957
65.265717,66.949997,65.232857,66.765717,55.108219
67.277145,70.665718,66.864288,69.938568,57.727081
71.125717,72.035713,70.485718,71.214287,58.780064
70.917145,71.771431,69.868568,71.129997,58.710487
71.449997,71.848572,71.265717,71.761429,59.23167
72.048569,73.391426,72,72.534286,59.869583
72.815712,72.938568,71.545715,71.581429,59.083099
71.941429,72.449997,71.599998,71.765717,59.235218
72.139999,72.227142,71.171425,71.851425,59.305954
71.895714,71.907143,71.335716,71.574287,59.077202
71.535713,72.885712,71.5,71.852859,59.307144
71.14286,71.78714,69.471428,69.798569,57.61153
69.428574,70.828575,69.428574,70.128571,57.883915
